TenantId,SiteId,SiteName,SensorName,ManufacturerId,DeviceId,DeviceName,InstallDate,DeactivateDate,Latitude,Longitude,Floor,Room,Syncd,IsEnabled
1550,2142,Boston Day-Evening Academy,PWMS-1-103CR,2,3479,12472,8/25/21 2:12 PM,,42.32709122,-71.08209228,1,103,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-1-114CR,2,3733,10827,8/25/21 2:54 PM,,42.32707065,-71.08132867,1,114,0,No
1550,2142,Boston Day-Evening Academy,PWMS-1-116CR,2,2449,11275,8/25/21 2:40 PM,,42.32707563,-71.08127218,1,116,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-1-118CR,2,3470,12546,8/25/21 1:59 PM,,42.32705706,-71.0813517,1,118,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-1-119ACR,2,3436,12525,8/25/21 2:29 PM,,42.32678264,-71.08174398,1,119A,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-1-121CR,2,3284,11743,8/25/21 2:27 PM,,42.32675658,-71.0815838,1,121,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-1-123CR,2,3489,12462,8/25/21 2:14 PM,,42.32674763,-71.08146312,1,123,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-2-202CR,2,3420,12330,8/26/21 8:41 AM,,42.32724749,-71.08216052,2,202,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-2-203CR,2,3308,12385,8/26/21 8:59 AM,,42.3271453,-71.0820906,2,203,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-2-205SPED,2,2760,12011,8/26/21 8:55 AM,,42.32713872,-71.08201153,2,205,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-2-207CR,2,3263,12390,8/26/21 8:46 AM,,42.3269285,-71.08206046,2,207,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-2-211CR,2,3311,12400,8/26/21 8:35 AM,,42.32687467,-71.08204324,2,211,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-2-215CR,2,3375,12255,8/26/21 8:17 AM,,42.32669561,-71.08185258,2,215,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-2-217CR,2,3366,12259,8/26/21 8:04 AM,,42.32676663,-71.08173716,2,217,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-2-218CR,2,3373,12256,8/26/21 8:11 AM,,42.32713519,-71.08129348,2,218,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-2-219CR,2,3378,12249,8/26/21 7:48 AM,,42.32675858,-71.08172445,2,219,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-2-220CR,2,3324,12374,8/26/21 7:58 AM,,42.32708382,-71.0813449,2,220,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-2-221CR,2,3392,12262,8/26/21 7:39 AM,,42.32680583,-71.08141868,2,221,0,Yes
1550,2142,Boston Day-Evening Academy,PWMS-2-222CR,2,3395,12189,8/26/21 7:44 AM,,42.32707034,-71.08134229,2,222,0,Yes
1550,2145,Clap Elementary School,RCES-1-03CR,2,4440,12804,8/31/21 1:09 PM,,42.32320375,-71.05825074,1,103,0,No
1550,2145,Clap Elementary School,RCES-1-102KG,2,4008,12721,8/31/21 12:43 PM,,42.32324826,-71.0579303,1,102,0,Yes
1550,2145,Clap Elementary School,RCES-1-104SPED,2,4461,12931,8/31/21 12:55 PM,,42.32302207,-71.05840783,1,104,0,Yes
1550,2145,Clap Elementary School,RCES-2-205CR,2,4232,12790,8/31/21 1:34 PM,,42.32292788,-71.05809631,2,205,0,Yes
1550,2145,Clap Elementary School,RCES-2-206CR,2,4408,12822,8/31/21 2:08 PM,,42.32315684,-71.05805763,2,206,0,Yes
1550,2145,Clap Elementary School,RCES-2-207BCR,2,4377,12825,8/31/21 1:51 PM,,42.32345984,-71.05838866,2,207B,0,Yes
1550,2145,Clap Elementary School,RCES-2-207CR,2,4299,12798,8/31/21 1:31 PM,,42.32327383,-71.05830428,2,207,0,Yes
1550,2145,Clap Elementary School,RCES-2-208CR,2,4133,12801,8/31/21 1:15 PM,,42.32314019,-71.05844431,2,208,0,Yes
1550,2145,Clap Elementary School,RCES-3-10CR,2,4261,12988,8/31/21 1:32 PM,,42.3233371,-71.05833248,3,310,0,Yes
1550,2145,Clap Elementary School,RCES-3-311CR,2,4484,12771,9/3/21 1:43 PM,,42.32312292,-71.05842291,3,311,0,Yes
1550,2145,Clap Elementary School,RCES-3-9CR,2,3902,12653,8/31/21 1:47 PM,,42.32322998,-71.05836506,3,309,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-1-103KG,2,3984,11337,8/30/21 12:14 PM,,42.32342511,-71.07315293,1,103,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-1-108CR,2,3929,12348,8/30/21 12:03 PM,,42.32358451,-71.07264104,1,108,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-2-201CR3,2,3922,12300,8/30/21 11:46 AM,,42.32335326,-71.07343894,2,201,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-2-202CR,2,3998,12668,8/30/21 11:56 AM,,42.3235375,-71.07329608,2,202,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-2-205CR,2,1974,10899,8/30/21 11:43 AM,,42.32348889,-71.07291865,2,205,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-2-206CR,2,3975,11485,8/30/21 11:31 AM,,42.32373602,-71.07305388,2,206,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-2-207CR,2,3746,12287,8/30/21 10:24 AM,,42.32345465,-71.0727928,2,207,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-2-208CR,2,4383,12813,8/30/21 11:20 AM,,42.32371795,-71.07287918,2,208,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-2-209CR,2,3874,12334,8/30/21 11:28 AM,,42.32360597,-71.07266325,2,209,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-3-301 or 10CR,2,4198,12865,8/30/21 11:09 AM,,42.3233783,-71.07344633,3,301 or 10,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-3-303SPED,2,3364,12179,8/30/21 11:07 AM,,42.32361606,-71.07319167,3,303,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-3-304CR,2,3894,12463,8/30/21 10:57 AM,,42.3234121,-71.07280026,3,304,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-3-305CR,2,3976,10788,8/30/21 10:50 AM,,42.32372953,-71.07301352,3,305,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-3-306CR,2,4035,12674,8/30/21 10:43 AM,,42.32348776,-71.07279666,3,306,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-3-307CR,2,4005,10547,8/30/21 10:38 AM,,42.32371319,-71.07290153,3,307,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-3-308CR,2,4036,12682,8/30/21 7:19 AM,,42.33310869,-71.0977351,3,308,0,Yes
1550,2147,Hernandez K-8 School,RFHES-0-004KG,2,3995,12529,9/2/21 11:48 AM,,42.31393287,-71.09759611,0,4,0,Yes
1550,2147,Hernandez K-8 School,RFHES-0-023KG,2,3878,12501,8/27/21 9:39 AM,,42.31417071,-71.09804377,0,23,0,Yes
1550,2147,Hernandez K-8 School,RFHES-1-101CR,2,3763,12609,8/26/21 2:33 PM,,42.31386826,-71.09733564,1,101,0,Yes
1550,2147,Hernandez K-8 School,RFHES-1-102CR,2,3105,11916,8/26/21 2:41 PM,,42.31385951,-71.09746551,1,102,0,Yes
1550,2147,Hernandez K-8 School,RFHES-1-103CR,2,3398,12401,8/26/21 2:49 PM,,42.31367113,-71.09766443,1,103,0,Yes
1550,2147,Hernandez K-8 School,RFHES-1-104CR,2,3785,12416,8/26/21 3:02 PM,,42.31364165,-71.09791592,1,104,0,Yes
1550,2147,Hernandez K-8 School,RFHES-1-110KG,2,3563,12580,8/26/21 3:01 PM,,42.31399932,-71.09830489,1,110,0,Yes
1550,2147,Hernandez K-8 School,RFHES-1-111CR,2,3223,12145,8/27/21 7:45 AM,,42.31412126,-71.0981061,1,111,0,Yes
1550,2147,Hernandez K-8 School,RFHES-1-112CR,2,3754,11816,8/27/21 8:03 AM,,42.314188,-71.09803983,1,112,0,Yes
1550,2147,Hernandez K-8 School,RFHES-1-114CR,2,3768,12473,8/27/21 8:27 AM,,42.31424465,-71.09797807,1,114,0,Yes
1550,2147,Hernandez K-8 School,RFHES-2-201CR,2,3814,10220,8/27/21 8:23 AM,,42.31387497,-71.09744134,2,201,0,Yes
1550,2147,Hernandez K-8 School,RFHES-2-202CR,2,3847,12175,8/27/21 8:08 AM,,42.31373986,-71.09750259,2,202,0,Yes
1550,2147,Hernandez K-8 School,RFHES-2-203CR,2,3821,11866,8/27/21 7:53 AM,,42.31376506,-71.09761092,2,203,0,Yes
1550,2147,Hernandez K-8 School,RFHES-2-204CR,2,3742,11323,8/27/21 7:38 AM,,42.31362934,-71.09789574,2,204,0,Yes
1550,2147,Hernandez K-8 School,RFHES-2-207CR,2,3319,12313,8/27/21 9:06 AM,,42.3137772,-71.09815377,2,209,0,Yes
1550,2147,Hernandez K-8 School,RFHES-2-210CR,2,3466,12585,8/27/21 9:35 AM,,42.31395876,-71.09823907,2,210,0,Yes
1550,2147,Hernandez K-8 School,RFHES-2-211CR,2,3249,12215,8/27/21 9:23 AM,,42.31411505,-71.09814669,2,211,0,Yes
1550,2147,Hernandez K-8 School,RFHES-2-212CR,2,3741,12600,8/27/21 9:17 AM,,42.3141719,-71.0980527,2,212,0,Yes
1550,2147,Hernandez K-8 School,RFHES-2-213CR,2,3351,12399,8/27/21 8:59 AM,,42.31415916,-71.09807712,2,213,0,Yes
1550,2147,Hernandez K-8 School,RFHES-2-214CR,2,3783,12415,8/27/21 8:46 AM,,42.31423605,-71.0979634,2,214,0,Yes
1550,2147,Hernandez K-8 School,RFHES-2-undefinedCR,2,3343,12433,8/27/21 8:45 AM,,42.31364781,-71.09803038,2,205,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-101CR,2,3318,12392,8/25/21 8:49 AM,,42.29417391,-71.04905252,1,101,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-102CR,2,3562,12578,8/25/21 8:13 AM,,42.29416813,-71.04901963,1,102,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-104CR,2,3383,12426,8/25/21 9:10 AM,,42.29410998,-71.04882713,1,104,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-108CR,2,3353,12307,8/25/21 8:49 AM,,42.29408701,-71.04886138,1,108,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-113KG,2,3350,12311,8/25/21 10:15 AM,,42.29359365,-71.04861422,1,113,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-114KG,2,3259,12373,8/25/21 9:59 AM,,42.29369977,-71.04905752,1,114,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-118KG,2,3560,12603,8/25/21 9:44 AM,,42.29406049,-71.04941287,1,118,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-119KG,2,3386,12422,8/25/21 9:31 AM,,42.29398231,-71.04915111,1,119,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-146CR,2,3566,12576,8/25/21 10:19 AM,,42.29450119,-71.04980747,1,146,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-152CR,2,3482,12449,8/25/21 10:13 AM,,42.29455979,-71.04970548,1,152,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-A103CR,2,1578,11563,8/25/21 8:10 AM,,42.29407237,-71.0487947,1,A103,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-A105KG,2,3724,11449,8/25/21 8:28 AM,,42.29403715,-71.04871551,1,A105,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-A106CR,2,3346,12387,8/25/21 8:38 AM,,42.29403796,-71.0487198,1,A106,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-A111SPED,2,3437,12429,8/25/21 9:55 AM,,42.29382277,-71.04853604,1,A111,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-A112SPED,2,3262,12391,8/25/21 9:47 AM,,42.29378484,-71.04851953,1,A112,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-A115SPED,2,3239,12272,8/26/21 8:26 AM,,42.29369582,-71.04906332,1,A115,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-A116KG,2,3312,12386,8/25/21 9:06 AM,,42.29376117,-71.04917248,1,A116,0,Yes
1550,2149,Murphy K-8 School,RJMES-1-A117KG,2,1308,10852,8/25/21 9:16 AM,,42.29378578,-71.04917345,1,A117,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-201CR,2,3103,11823,8/25/21 2:08 PM,,42.29423529,-71.04892475,2,201,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-202CR,2,3765,12619,8/25/21 1:55 PM,,42.29422587,-71.04890066,2,202,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-203CR,2,3329,12403,8/25/21 1:40 PM,,42.29414481,-71.04877085,2,203,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-204CR,2,3243,12214,8/25/21 2:19 PM,,42.29414478,-71.04876634,2,204,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-205CR,2,3820,12369,8/25/21 2:32 PM,,42.29402888,-71.04864439,2,205,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-206CR,2,3796,12657,8/25/21 1:18 PM,,42.29401417,-71.04861778,2,206,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-207CR,2,3504,12446,8/25/21 12:52 PM,,42.29394279,-71.04849996,2,207,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-208CR,2,3781,12363,8/25/21 12:42 PM,,42.29389927,-71.04845224,2,208,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-209CR,2,3225,11681,8/25/21 10:36 AM,,42.29357078,-71.04866833,2,209,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-213CR,2,3307,12384,8/25/21 10:51 AM,,42.29355273,-71.04898523,2,213,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-214CR,2,3314,12380,9/2/21 7:47 AM,,42.29360439,-71.04906156,2,214,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-216CR,2,3440,12544,8/25/21 2:52 PM,,42.29379297,-71.04915153,2,216,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-217CR,2,3492,12545,8/25/21 2:46 PM,,42.29392726,-71.04924128,2,217,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-220CR,2,3564,12583,8/25/21 11:24 AM,,42.29408271,-71.04941678,2,220,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-A210SPED,2,3721,12424,8/25/21 10:37 AM,,42.29352918,-71.04860972,2,A210,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-A215CR,2,3265,12411,8/25/21 10:47 AM,,42.29366553,-71.04917494,2,A215,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-A219CR,2,3304,12389,8/25/21 11:06 AM,,42.29398221,-71.04943415,2,A219,0,Yes
1550,2149,Murphy K-8 School,RJMES-2-undefinedCR,2,3387,12428,8/25/21 11:13 AM,,42.29363019,-71.04900938,2,218,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-305CR,2,3523,12484,8/26/21 7:20 AM,,42.2940387,-71.04863125,3,305,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-307CR,2,3767,12615,8/26/21 7:13 AM,,42.29386094,-71.0483903,3,307,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-308CR,2,3804,12634,8/26/21 7:25 AM,,42.29386625,-71.04837323,3,308,0,No
1550,2149,Murphy K-8 School,RJMES-3-313CR,2,2420,10860,8/26/21 7:29 AM,,42.29350919,-71.04897413,3,313,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-314CR,2,3803,12648,8/26/21 7:35 AM,,42.29361529,-71.04899134,3,314,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-317CR,2,3806,12650,8/26/21 8:24 AM,,42.29384175,-71.04910745,3,317,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-318CR,2,3256,11709,8/26/21 7:50 AM,,42.293947,-71.04931368,3,318,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-319CR,2,3747,12396,8/26/21 8:07 AM,,42.29397557,-71.04936657,3,319,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-320CR,2,3807,12604,8/26/21 8:06 AM,,42.29396295,-71.0492454,3,320,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-A301CR,2,3771,12475,8/25/21 1:08 PM,,42.29421588,-71.04883988,3,A301,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-A302CR,2,3749,12067,8/25/21 12:42 PM,,42.29418424,-71.04870083,3,A302,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-A303CR,2,3805,12656,8/25/21 1:02 PM,,42.29413129,-71.04865328,3,A303,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-A304CR,2,3764,12610,8/25/21 1:16 PM,,42.29407539,-71.04866299,3,A304,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-A306CR,2,3794,12644,8/25/21 1:23 PM,,42.29394828,-71.04861173,3,A306,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-A315CR,2,3852,12180,8/26/21 7:38 AM,,42.29381957,-71.04918145,3,A315,0,Yes
1550,2149,Murphy K-8 School,RJMES-3-A316CR,2,3333,12308,8/26/21 7:49 AM,,42.29378104,-71.04915917,3,A316,0,Yes
1550,2150,Adams Elementary School,SAES-0-2CR,2,700,10535,7/27/21 12:13 PM,,42.36516409,-71.03494531,0,2,0,Yes
1550,2150,Adams Elementary School,SAES-0-3CR,2,697,10725,7/27/21 11:50 AM,,42.36563581,-71.0351768,0,3,0,Yes
1550,2150,Adams Elementary School,SAES-1-6CR,2,1996,10661,7/27/21 9:28 AM,,42.36543878,-71.03448852,1,6,0,Yes
1550,2150,Adams Elementary School,SAES-1-7CR,2,1548,10785,7/27/21 11:12 AM,,42.36497607,-71.03510892,1,7,0,Yes
1550,2150,Adams Elementary School,SAES-1-8CR,2,1097,10221,7/27/21 10:55 AM,,42.36556849,-71.03500734,1,8,0,Yes
1550,2150,Adams Elementary School,SAES-2-10CR,2,1403,10546,7/27/21 10:58 AM,,42.36542002,-71.03466131,2,10,0,Yes
1550,2150,Adams Elementary School,SAES-2-11CR,2,3261,10783,7/27/21 11:02 AM,,42.36542969,-71.03449572,2,11,0,Yes
1550,2150,Adams Elementary School,SAES-2-12CR,2,1158,10704,7/27/21 10:47 AM,,42.36435958,-71.03508628,2,12,0,Yes
1550,2150,Adams Elementary School,SAES-2-13CR,2,1191,10497,7/27/21 10:48 AM,,42.36591638,-71.03774488,2,13,0,No
1550,2150,Adams Elementary School,SAES-2-14CR,2,1293,10597,7/27/21 10:37 AM,,42.36568246,-71.03540638,2,14,0,No
1550,2150,Adams Elementary School,SAES-2-15CR,2,1594,10813,7/27/21 10:29 AM,,42.36563425,-71.03502028,2,15,0,Yes
1550,2150,Adams Elementary School,SAES-2-16SPED,2,1553,10647,7/27/21 10:41 AM,,42.36577256,-71.03475215,2,16,0,Yes
1550,2150,Adams Elementary School,SAES-2-18SPED,2,729,10687,7/27/21 10:55 AM,,42.36573836,-71.03468529,2,18,0,Yes
1550,2150,Adams Elementary School,SAES-2-21CR,2,1389,10542,7/27/21 3:07 PM,,42.36549747,-71.03485136,2,21,0,Yes
1550,2150,Adams Elementary School,SAES-3-19SPED,2,1355,10806,7/27/21 10:31 AM,,42.3655338,-71.03467254,3,19,0,Yes
1550,2150,Adams Elementary School,SAES-3-20CR,2,3257,10234,7/27/21 10:35 AM,,42.3656081,-71.03428037,3,20,0,Yes
1550,2150,Adams Elementary School,SAES-3-22CR,2,822,10660,7/27/21 9:05 AM,,42.36545548,-71.03505334,3,22,0,No
1550,2150,Adams Elementary School,SAES-3-23CR,2,1518,10531,7/27/21 10:29 AM,,42.36586192,-71.03564938,3,23,0,Yes
1550,2150,Adams Elementary School,SAES-3-24CR,2,795,10429,7/27/21 8:52 AM,,42.36589444,-71.03475766,3,24,0,Yes
1550,2151,Excel High School,SBHS-0-005CR,2,4434,12983,9/8/21 8:02 AM,,42.33347092,-71.04497788,0,5,0,Yes
1550,2151,Excel High School,SBHS-0-007- JROTC staffCR,2,4135,13217,9/8/21 8:25 AM,,42.33235662,-71.04496878,0,007- JROTC staff,0,Yes
1550,2151,Excel High School,SBHS-0-007CR,2,4403,13055,9/8/21 8:33 AM,,42.33235899,-71.04496518,0,7,0,Yes
1550,2151,Excel High School,SBHS-1-101CR,2,4054,12658,9/8/21 11:01 AM,,42.3324062,-71.04510428,1,101,0,Yes
1550,2151,Excel High School,SBHS-1-102CR,2,4401,13495,9/8/21 11:03 AM,,42.33246803,-71.04513257,1,102,0,Yes
1550,2151,Excel High School,SBHS-1-103CR,2,4188,12949,9/8/21 11:11 AM,,42.33239407,-71.04483891,1,103,0,Yes
1550,2151,Excel High School,SBHS-1-104CR,2,3943,12667,9/8/21 10:50 AM,,42.33264561,-71.04496655,1,104,0,Yes
1550,2151,Excel High School,SBHS-1-105CR,2,3988,10645,9/8/21 9:09 AM,,42.33264574,-71.04493432,1,105,0,Yes
1550,2151,Excel High School,SBHS-1-108CR,2,4546,13173,9/8/21 11:39 AM,,42.33262977,-71.04460134,1,108,0,Yes
1550,2151,Excel High School,SBHS-1-111CR,2,2698,12006,9/8/21 11:28 AM,,42.33304559,-71.0444933,1,111,0,Yes
1550,2151,Excel High School,SBHS-1-115CR,2,4400,13185,9/8/21 11:24 AM,,42.33308766,-71.04496883,1,115,0,Yes
1550,2151,Excel High School,SBHS-1-116undefined,2,4450,13498,9/8/21 11:20 AM,,42.33312952,-71.044954,1,116,0,Yes
1550,2151,Excel High School,SBHS-1-117CR,2,4265,12892,9/8/21 11:16 AM,,42.33340147,-71.04493172,1,117,0,Yes
1550,2151,Excel High School,SBHS-1-118CR,2,4159,12979,9/8/21 11:12 AM,,42.33339586,-71.04500577,1,118,0,Yes
1550,2151,Excel High School,SBHS-1-119CR,2,4203,12891,9/8/21 11:09 AM,,42.33342863,-71.04500453,1,119,0,Yes
1550,2151,Excel High School,SBHS-2-200CR,2,3944,12557,9/8/21 9:19 AM,,42.33252888,-71.04521938,2,200,0,Yes
1550,2151,Excel High School,SBHS-2-201CR,2,3802,12621,9/8/21 9:07 AM,,42.33242516,-71.04516896,2,201,0,Yes
1550,2151,Excel High School,SBHS-2-203CR,2,4248,12959,9/8/21 9:23 AM,,42.33330335,-71.04509167,2,203,0,Yes
1550,2151,Excel High School,SBHS-2-203CR,2,4276,12968,9/8/21 9:38 AM,,42.33238874,-71.04505056,2,202,0,Yes
1550,2151,Excel High School,SBHS-2-203CR,2,4917,12814,9/8/21 10:21 AM,,42.33235796,-71.04490295,2,203,0,Yes
1550,2151,Excel High School,SBHS-2-204CR,2,4059,12485,9/8/21 10:01 AM,,42.33265113,-71.04494438,2,204,0,Yes
1550,2151,Excel High School,SBHS-2-208CR,2,3048,12100,9/8/21 9:16 AM,,42.33261334,-71.04461674,2,208,0,Yes
1550,2151,Excel High School,SBHS-2-211CR,2,4551,12926,9/8/21 11:07 AM,,42.33305179,-71.04454378,2,211,0,Yes
1550,2151,Excel High School,SBHS-2-212ACR,2,2035,11257,9/8/21 10:47 AM,,42.3331583,-71.04467729,2,212A,0,Yes
1550,2151,Excel High School,SBHS-2-212BCR,2,4587,13045,9/8/21 10:48 AM,,42.33316209,-71.04461702,2,212B,0,Yes
1550,2151,Excel High School,SBHS-2-215CR,2,4916,12773,9/8/21 10:25 AM,,42.33310579,-71.04493082,2,215,0,Yes
1550,2151,Excel High School,SBHS-2-216CR,2,3141,12137,9/8/21 10:12 AM,,42.33308745,-71.04498242,2,216,0,Yes
1550,2151,Excel High School,SBHS-2-217CR,2,4918,12827,9/8/21 10:25 AM,,42.33330477,-71.04495443,2,217,0,Yes
1550,2151,Excel High School,SBHS-2-218CR,2,4467,13228,9/8/21 9:58 AM,,42.33330496,-71.04502184,2,218,0,Yes
1550,2151,Excel High School,SBHS-2-220CR,2,4240,13216,9/8/21 9:37 AM,,42.33326499,-71.04509414,2,220,0,Yes
1550,2151,Excel High School,SBHS-3-300CR,2,4327,13248,9/8/21 8:16 AM,,42.33252088,-71.04519109,3,300,0,Yes
1550,2151,Excel High School,SBHS-3-301CR,2,4245,12776,9/8/21 8:00 AM,,42.33247649,-71.04516016,3,301,0,Yes
1550,2151,Excel High School,SBHS-3-302CR,2,4212,13158,9/8/21 8:24 AM,,42.33237411,-71.044974,3,302,0,Yes
1550,2151,Excel High School,SBHS-3-303CR,2,4291,13071,9/8/21 8:30 AM,,42.33241947,-71.04487519,3,303,0,Yes
1550,2151,Excel High School,SBHS-3-304CR,2,4170,12893,9/8/21 8:41 AM,,42.33266215,-71.0449339,3,304,0,Yes
1550,2151,Excel High School,SBHS-3-305CR,2,4107,13007,9/8/21 8:44 AM,,42.33282187,-71.04479057,3,305,0,Yes
1550,2151,Excel High School,SBHS-3-308CR,2,3761,12629,9/8/21 7:56 AM,,42.33268585,-71.04465038,3,308,0,Yes
1550,2151,Excel High School,SBHS-3-309CR,2,4915,13001,9/8/21 9:06 AM,,42.33279521,-71.0445466,3,309,0,Yes
1550,2151,Excel High School,SBHS-3-310CR,2,4233,12853,9/8/21 8:42 AM,,42.332958,-71.0444079,3,310,0,Yes
1550,2151,Excel High School,SBHS-3-311aCR,2,4179,12748,9/8/21 8:53 AM,,42.33304085,-71.04460911,3,311a,0,Yes
1550,2151,Excel High School,SBHS-3-311BCR,2,4392,13361,9/8/21 8:58 AM,,42.33305432,-71.04453108,3,311B,0,Yes
1550,2151,Excel High School,SBHS-3-315CR,2,4348,12942,9/8/21 8:44 AM,,42.33307638,-71.04487588,3,315,0,Yes
1550,2151,Excel High School,SBHS-3-319CR,2,4151,12911,9/8/21 8:08 AM,,42.33326406,-71.04509487,3,319,0,Yes
1550,2151,Excel High School,SBHS-3-320CR,2,3996,12355,9/8/21 8:00 AM,,42.33322032,-71.04512658,3,320,0,Yes
1550,2152,Greenwood Sarah K-8 School,SGES-0-5KG,2,2137,11038,8/10/21 1:48 PM,,42.29708244,-71.07977874,0,5,0,Yes
1550,2152,Greenwood Sarah K-8 School,SGES-0-9KG,2,2177,11026,8/10/21 1:34 PM,,42.29666739,-71.08020809,0,9,0,Yes
1550,2152,Greenwood Sarah K-8 School,SGES-0-UN-Art room/middle of basement near restroomCR,2,1949,10740,8/10/21 12:00 PM,,42.31679691,-71.08417824,0,UN-Art room/middle of basement near restroom,0,Yes
1550,2152,Greenwood Sarah K-8 School,SGES-1-101CR,2,2218,11582,8/10/21 2:18 PM,,42.29709274,-71.08063703,1,101,0,Yes
1550,2152,Greenwood Sarah K-8 School,SGES-1-102CR,2,2209,11580,8/11/21 7:44 AM,,42.29712962,-71.08033223,1,102,0,Yes
1550,2152,Greenwood Sarah K-8 School,SGES-1-103CR,2,2207,11629,8/10/21 2:04 PM,,42.29724999,-71.08027493,1,103,0,Yes
1550,2152,Greenwood Sarah K-8 School,SGES-1-104CR,2,1958,11130,8/10/21 1:47 PM,,42.29723032,-71.08007041,1,104,0,Yes
1550,2152,Greenwood Sarah K-8 School,SGES-1-105CR,2,2178,10978,8/10/21 1:33 PM,,42.29722775,-71.07995161,1,105,0,Yes
1550,2152,Greenwood Sarah K-8 School,SGES-1-106CR,2,2211,11343,8/11/21 7:58 AM,,42.29718477,-71.07983362,1,106,0,Yes
1550,2152,Greenwood Sarah K-8 School,SGES-1-107CR,2,2125,10235,8/10/21 1:40 PM,,42.29690779,-71.07995414,1,107,0,Yes
1550,2152,Greenwood Sarah K-8 School,SGES-1-108CR,2,2001,10734,8/10/21 2:15 PM,,42.29699453,-71.07972024,1,108,0,Yes
